B00000B9FY,"[5]"
B00000BICA,"[5]"
B00000BIHM,"[5, 5, 5]"
B00000BIM5,"[4, 5]"
B00000BKIM,"[5, 3, 5, 5, 5, 2, 4]"
B00000C27Y,"[5, 5, 5, 2, 5]"
B00000C2H9,"[4]"
B00000C2KM,"[5, 5, 4, 5, 4, 3, 4, 4, 4, 4, 5, 4, 5, 4, 4, 4, 5]"
B00000C2NJ,"[5, 5]"
B00000C3IC,"[4]"
B00000C3K9,"[4]"
B00000C3R1,"[5]"
B00000C3UI,"[5]"
B00000C3WT,"[5, 5]"
B00000C3YD,"[5]"
B00000DAIP,"[5]"
B00000DAJ3,"[5, 5, 5, 5]"
B00000DAKT,"[4]"
B00000DB6K,"[4, 3, 3, 5, 3, 5]"
B00000DBH1,"[5]"
B00000DBJX,"[5]"
B00000DBMI,"[4, 3, 5]"
B00000DBTD,"[5]"
B00000DC1L,"[4]"
B00000DC54,"[5]"
B00000DC5A,"[5, 4]"
B00000DC5O,"[5, 5]"
B00000DCI8,"[5]"
B00000DCIK,"[5, 5]"
B00000DCR7,"[5]"
B00000DD41,"[5]"
B00000DD59,"[1, 5]"
B00000DD6U,"[5]"
B00000DD7B,"[4]"
B00000DDLF,"[5]"
B00000DDLN,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5]"
B00000DDMJ,"[5, 5]"
B00000DDML,"[5, 5]"
B00000DFF8,"[4]"
B00000DFFI,"[5]"
B00000DFFK,"[4]"
B00000DFIZ,"[5, 5, 5]"
B00000DFJC,"[4, 4]"
B00000DFMH,"[3, 5, 5]"
B00000DG0O,"[5]"
B00000DG1H,"[5, 5]"
B00000DG2H,"[5, 5]"
B00000DGSW,"[5, 5, 4, 5, 5, 5, 5, 4, 5, 3, 5, 5, 4, 2, 5, 4, 4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 5, 3, 5, 4]"
B00000DH46,"[5]"
B00000DHSG,"[5]"
B00000DHTA,"[5, 1, 2, 5]"
B00000DHTU,"[5]"
B00000DHTX,"[5]"
B00000DLY9,"[3]"
B00000DMGH,"[5, 4, 5, 4, 5, 4]"
B00000DMJX,"[5]"
B00000DMK6,"[4]"
B00000DMKG,"[4, 2]"
B00000DNKE,"[5, 5, 4]"
B00000DNXC,"[5, 5, 5]"
B00000DODN,"[5]"
B00000DPSP,"[4]"
B00000DTEC,"[5, 5, 5]"
B00000DWWU,"[5]"
B00000E0PQ,"[1]"
B00000E2QI,"[5, 5, 5, 4, 5, 5, 5, 5]"
B00000E32X,"[4, 3]"
B00000E32Y,"[5, 5, 5, 5]"
B00000E3HL,"[5, 5]"
B00000E3YZ,"[5, 5, 5]"
B00000E42X,"[5, 5, 5, 5, 5, 5]"
B00000E47I,"[3, 5]"
B00000E4ER,"[5]"
B00000E4ET,"[4, 5]"
B00000E4HF,"[4, 5]"
B00000E6M5,"[5]"
B00000E87Z,"[5, 5]"
B00000F1S3,"[4]"
B00000FCHW,"[4]"
B00000FCJD,"[5]"
B00000FCKA,"[5, 4, 5]"
B00000FDBR,"[5, 5]"
B00000FDCZ,"[5, 5, 5]"
B00000FDIC,"[5]"
B00000FY07,"[5, 5]"
B00000FY12,"[5, 5, 4, 5]"
B00000G15Y,"[5]"
B00000G19Z,"[5]"
B00000G3UN,"[5, 5]"
B00000G3UP,"[3, 5]"
B00000G3WP,"[5]"
B00000G4NC,"[4, 5]"
B00000G4OH,"[5, 5, 5, 5]"
B00000G507,"[4]"
B00000G5G5,"[5, 5, 5, 5, 5, 5, 5]"
B00000G5GG,"[5]"
B00000G5I2,"[5, 5]"
B00000G7KF,"[5, 2, 5]"
B00000G7KN,"[5]"
B00000G7KO,"[5]"
B00000G7L9,"[5, 5]"
B00000G7NA,"[5]"
B00000G8ZX,"[5]"
B00000G9AP,"[5]"
B00000GAX6,"[5, 2, 5, 3]"
B00000GB13,"[4]"
B00000GBLL,"[5, 5, 3]"
B00000GBO4,"[4, 5, 5]"
B00000GC0R,"[4, 4]"
B00000GV6H,"[5]"
B00000GVYU,"[5]"
B00000GWZP,"[5]"
B00000GX0U,"[5, 5, 5, 5, 4, 5, 5, 5, 5, 1, 5, 5, 3, 5, 5, 5]"
B00000HF4O,"[5, 5, 5, 5, 5]"
B00000HX5I,"[5, 4]"
B00000HX5N,"[5, 5, 5, 5]"
B00000HXJ3,"[5]"
B00000HXNO,"[5]"
B00000HYAN,"[4]"
B00000HYT5,"[5, 5, 4, 2]"
B00000HYW2,"[4]"
B00000HZA0,"[5]"
B00000HZF2,"[5, 3, 5]"
B00000HZIQ,"[5, 5, 5, 5]"
B00000I038,"[5, 5, 5, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 4, 4, 5, 4, 5, 5, 5, 4, 3, 5, 5, 5, 4, 5, 5, 4, 4, 5, 4, 4, 5, 2, 5, 4, 5, 4, 5, 4, 5, 4]"
B00000I0CU,"[4, 5]"
B00000I0DV,"[4, 5]"
B00000I0HU,"[4, 3, 5]"
B00000I0RR,"[5, 4]"
B00000I0WT,"[5, 5, 4]"
B00000I15K,"[4]"
B00000I2BQ,"[4, 5, 2, 4]"
B00000I2C1,"[5]"
B00000I2KX,"[5, 5, 3, 5]"
B00000I2MF,"[3]"
B00000I376,"[3]"
B00000I38Y,"[5]"
B00000I3DQ,"[4]"
B00000I3YS,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
B00000I4LJ,"[5]"
B00000I4ZK,"[5, 4]"
B00000I52H,"[4, 5]"
B00000I58A,"[5, 5]"
B00000I5DS,"[5]"
B00000I5XB,"[5]"
B00000I6E1,"[5]"
B00000I6IU,"[5, 5, 4, 5]"
B00000I6LF,"[5]"
B00000I752,"[4]"
B00000I76P,"[5]"
B00000I7QK,"[5, 4, 5, 5, 5, 5]"
B00000I7R4,"[5, 1]"
B00000I8FJ,"[4, 2, 4, 5]"
B00000I8PK,"[5, 5, 4, 5, 5]"
B00000I8WI,"[5, 5, 5, 5]"
B00000I8Y9,"[5, 5]"
B00000I8ZK,"[5]"
B00000I94G,"[5, 5, 4, 4, 5]"
B00000I99Q,"[5]"
B00000I9EL,"[5]"
B00000I9GI,"[5, 5]"
B00000I9MA,"[4]"
B00000I9US,"[5, 5, 5, 5, 5, 5, 2]"
B00000I9WQ,"[5, 4, 5, 5]"
B00000IAFS,"[4]"
B00000IAK9,"[4]"
B00000IAKU,"[5]"
B00000IBFH,"[5]"
B00000IBGQ,"[1, 5]"
B00000IFN5,"[4, 4, 5, 5]"
B00000IFN9,"[5, 5]"
B00000IGNL,"[5, 4]"
B00000IGV4,"[5, 5, 2, 5, 4, 4, 4]"
B00000IGX1,"[5]"
B00000IH8X,"[5, 5, 5, 5]"
B00000II19,"[5, 5]"
B00000IJGC,"[4, 4]"
B00000IJIX,"[5]"
B00000IJNZ,"[5, 5, 5, 5, 4, 5, 5, 5, 5]"
B00000IJSL,"[5, 5]"
B00000IKMV,"[5, 4]"
B00000IKNR,"[5, 5, 3, 5]"
B00000IKSI,"[5]"
B00000IKSN,"[5, 5, 5]"
B00000IKUG,"[5, 5, 5, 5]"
B00000IKUK,"[5]"
B00000IKUT,"[5]"
B00000IL10,"[5, 5, 5]"
B00000IL6A,"[5, 5]"
B00000IM6R,"[5]"
B00000IM88,"[5, 5]"
B00000IMFX,"[5, 5, 4]"
B00000IMHX,"[2]"
B00000IMI4,"[5]"
B00000IMQF,"[5, 5]"
B00000IMR4,"[5, 4, 5]"
B00000IMR6,"[5]"
B00000IMRJ,"[5, 5]"
B00000IMZ3,"[5]"
B00000INNV,"[5, 5, 5]"
B00000INVO,"[5]"
B00000INXW,"[5, 5, 5, 5, 5]"
B00000IOAU,"[5, 2, 4, 4]"
B00000IP6I,"[5]"
B00000IP87,"[1, 5, 4]"
B00000IPTF,"[5, 5, 5]"
B00000IPTT,"[5, 4]"
B00000IQHV,"[4, 3]"
B00000IQHY,"[4]"
B00000IQK5,"[1]"
B00000IQMZ,"[5]"
B00000IRYV,"[5, 4, 5, 5]"
B00000IS02,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
B00000IS7G,"[4, 5, 5, 5, 4, 4, 5]"
B00000IWN8,"[5]"
B00000IWND,"[5, 5]"
B00000IWT4,"[4]"
B00000IX89,"[3, 5, 1, 3, 3, 4]"
B00000IXHP,"[3]"
B00000IXIV,"[5]"
B00000IXIX,"[3, 4]"
B00000IXIY,"[5, 5, 4]"
B00000IXVS,"[5]"
B00000IXWN,"[4]"
B00000IY5V,"[1, 4, 5]"
B00000IYI6,"[3, 5, 5, 5, 4, 5, 4, 5, 5, 4, 4, 5, 5, 5]"
B00000IYMW,"[5, 5]"
B00000IYO4,"[5, 5]"
B00000IYOK,"[5]"
B00000J21H,"[5, 2]"
B00000J27B,"[5]"
B00000J27H,"[3, 5]"
B00000J27P,"[5]"
B00000J28D,"[3, 5, 5]"
B00000J2X2,"[5, 4, 5]"
B00000J5UP,"[4, 5]"
B00000J5W4,"[5, 1, 4]"
B00000J74U,"[1]"
B00000J7DR,"[5]"
B00000J80B,"[5, 5, 5, 5]"
B00000J80H,"[4]"
B00000J8GD,"[5]"
B00000J8K5,"[4, 5]"
B00000J8KB,"[5, 5, 5, 4, 5]"
B00000J8QO,"[4]"
B00000J8R7,"[4, 4, 4]"
B00000J8XJ,"[5, 5, 5, 5]"
B00000J8XV,"[5, 5]"
B00000J8XW,"[3, 5, 4]"
B00000J8ZB,"[5]"
B00000JA0K,"[5, 5]"
B00000JACR,"[5]"
B00000JARA,"[4, 5, 5, 5, 4]"
B00000JATG,"[1, 5]"
B00000JB40,"[5]"
B00000JC8G,"[4, 1, 3]"
B00000JCBR,"[2]"
B00000JCG5,"[5, 3, 4, 4]"
B00000JCRF,"[5, 2, 5]"
B00000JCUJ,"[5]"
B00000JCVS,"[5]"
B00000JD1R,"[4, 5]"
B00000JF6O,"[3]"
B00000JFZ0,"[5]"
B00000JGXB,"[5]"
B00000JH1V,"[5]"
B00000JHC5,"[4, 4, 3, 5, 5, 4]"
B00000JHCA,"[5]"
B00000JHLS,"[5, 5]"
B00000JIOZ,"[5, 5]"
B00000JIRU,"[4, 5]"
B00000JIUY,"[5, 5, 5, 5]"
B00000JIYO,"[5]"
B00000JJ2K,"[5]"
B00000JJ2L,"[5, 5, 5]"
B00000JJQ1,"[4, 5]"
B00000JKHO,"[5]"
B00000JLFX,"[3, 5, 2, 5]"
B00000JLKI,"[4]"
B00000JLKR,"[5, 5]"
B00000JMG9,"[5]"
B00000JMXF,"[5, 3, 4, 5, 5]"
B00000JMY3,"[4, 4]"
B00000JMZ7,"[4]"
B00000JN0I,"[5]"
B00000JN9M,"[4]"
B00000JNAR,"[5]"
B00000JNN8,"[5]"
B00000JNNE,"[5]"
B00000JORB,"[5, 4, 5, 5, 5, 5, 5]"
B00000JOSW,"[5]"
B00000JOUF,"[1]"
B00000JP0T,"[5, 4, 3, 5]"
B00000JP55,"[3]"
B00000JP8N,"[5, 5, 5, 5, 5, 5]"
B00000JPA5,"[5, 5, 5]"
B00000JPJV,"[5]"
B00000JPNL,"[5, 4]"
B00000JPYX,"[4]"
B00000JPZ4,"[1, 4, 4, 5, 5]"
B00000JQI5,"[5, 5, 2, 5, 1, 5, 4, 3, 5]"
B00000JQK4,"[5, 5, 5]"
B00000JQK8,"[5, 5, 5, 2, 4, 5]"
B00000JQKQ,"[5]"
B00000JQLF,"[5, 5]"
B00000JQLQ,"[4]"
B00000JQYD,"[5, 4, 2, 5, 4, 5, 5, 4]"
B00000JQZ6,"[5]"
B00000JR06,"[5, 3, 5]"
B00000JRY9,"[5]"
B00000JWM1,"[4, 5]"
B00000JWM5,"[5, 4]"
B00000JWPD,"[4]"
B00000JWRU,"[5, 5]"
B00000JXS7,"[5, 4, 5, 4, 4]"
B00000JYG2,"[3, 1, 5, 1]"
B00000JYOP,"[4, 5]"
B00000JYT7,"[3, 4, 4, 5, 5, 5]"
B00000JYTF,"[4, 2, 5, 5, 5]"
B00000JYTX,"[4]"
B00000JZ72,"[1, 1]"
B00000JZAR,"[1, 5, 5]"
B00000JZPQ,"[5, 5]"
B00000JZRE,"[4]"
B00000K0NC,"[5, 2]"
B00000K0U5,"[5]"
B00000K0W5,"[5, 2, 2]"
B00000K1JM,"[4, 3, 4, 5]"
B00000K1KL,"[4, 5, 5, 5]"
B00000K25G,"[5]"
B00000K2A9,"[4]"
B00000K2AG,"[4]"
B00000K2F0,"[4, 5, 5]"
B00000K2N9,"[4]"
B00000K2TK,"[5, 5, 5, 5, 5, 5, 5, 5]"
B00000K2UQ,"[5, 4]"
B00000K2VP,"[5]"
B00000K3Q6,"[5, 5, 3, 5, 4, 1, 5, 5, 5, 2, 5]"
B00000K4I4,"[5, 5, 1, 2]"
B00000K59T,"[5, 4, 5]"
B00001IV8X,"[5, 5, 5, 5, 5, 5, 5]"
B00001IVNK,"[5, 5, 4, 5]"
B00001NTNH,"[4, 5, 4, 5, 5]"
B00001O2XK,"[1, 5, 5, 5, 4]"
B00001P4OX,"[5, 5]"
B00001QEEW,"[5, 3, 5, 5, 5, 4, 4, 5]"
B00001QEFT,"[4]"
B00001QEHM,"[5, 5, 5, 1, 5, 1, 1, 5, 5, 2, 5, 5]"
B00001QEI0,"[1, 5]"
B00001QEJI,"[5]"
B00001QGMX,"[5, 5, 2]"
B00001R3FN,"[5]"
B00001R3GB,"[4]"
B00001R3KG,"[4]"
B00001SVLP,"[5, 5, 5]"
B00001SVPY,"[5, 5]"
B00001SVQK,"[5, 5, 5]"
B00001T6KC,"[4, 4, 5]"
B00001U06F,"[5, 5, 5, 4]"
B00001W091,"[5]"
B00001W0DT,"[4, 5, 5, 5, 5, 5, 2, 4, 4, 5, 3, 4, 5, 5, 5, 5, 4, 5, 5, 5, 2, 3, 3, 2, 5, 1, 1, 4, 4, 5, 3, 4, 4, 5, 4, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 4, 1, 5, 2, 4]"
B00001W0DU,"[4, 5]"
B00001WQIV,"[5, 5]"
B00001WRI0,"[5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5]"
B00001X52D,"[5, 5, 4, 4, 3]"
B00001X52G,"[4, 4]"
B00001XDN8,"[5]"
B00001XDO6,"[5]"
B00001XDQG,"[4, 4, 4, 5]"
B00001XDQM,"[5, 5, 5, 4, 5]"
B00001YVCJ,"[5, 2, 4, 4, 5]"
B00001YVCP,"[1, 5, 5]"
B00001YVCQ,"[1]"
B00001ZTBE,"[3, 5]"
B00001ZTGV,"[3]"
B00001ZTJX,"[5]"
B00001ZTL2,"[2]"
B00001ZWCB,"[5, 5]"
B00001ZWKO,"[5, 2, 5, 4, 4]"
B0000206B6,"[5, 3, 4, 2]"
B000021XXK,"[5, 4, 3]"
B000021YED,"[1, 5, 1, 2]"
B000021YF2,"[5]"
B000021YF5,"[1]"
B000021YFO,"[1]"
B000021YKA,"[5, 5, 4, 3, 2, 5, 2, 1, 5]"
B000021YLA,"[5]"
B000023XG9,"[5, 4]"
B000023ZEW,"[5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 2, 5, 3, 5, 5, 5, 5, 4, 5, 5, 5]"
B0000240HF,"[4]"
B00002410I,"[4, 4]"
B00002413R,"[5, 5]"
B0000241ST,"[5, 5, 5, 5, 5, 3, 5, 5]"
B0000241XW,"[5]"
B0000242A3,"[3, 3]"
B00002432W,"[2]"
B00002434X,"[5]"
B00002436C,"[5]"
B00002439G,"[4]"
B0000243EJ,"[3]"
B000024574,"[3, 3]"
B000024575,"[5, 5, 5, 5, 5]"
B00002457J,"[5, 5]"
B00002458F,"[5, 5]"
B00002458I,"[5, 5, 5]"
B0000245VA,"[5]"
B00002470U,"[5, 5]"
B0000248OW,"[5]"
B000024ALW,"[5, 5]"
B000024AXU,"[5, 2, 5]"
B000024B4X,"[4]"
B000024D1K,"[5]"
B000024EYU,"[5, 5]"
B000024FMJ,"[5, 5, 5, 5]"
B000024GWK,"[3]"
B000024HL6,"[5]"
B000024HRE,"[4]"
B000024I0U,"[3, 5]"
B000024I8D,"[5]"
B000024JPT,"[4]"
B000024JPW,"[5, 5, 4, 5]"
B000024K0I,"[5, 5, 5, 5]"
B000024KWV,"[5, 4, 3]"
B000024LGK,"[4]"
B000024ME6,"[4, 5, 5, 5, 5]"
B000024MI9,"[3, 5, 3]"
B000024N6U,"[5, 5, 5]"
B000024PXF,"[5]"
B000024QJW,"[1, 3, 2]"
B000024R5Z,"[5, 4, 2, 5, 2, 5]"
B000024R73,"[4, 1]"
B000024RKH,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
B000024RVI,"[5]"
B000024SOJ,"[3]"
B000024SQM,"[5, 5]"
B000024UND,"[4]"
B000024VFB,"[3, 5]"
B000024W1U,"[5, 5, 5, 5, 4, 5]"
B000024WHU,"[5, 3, 3, 4]"
B000024WRS,"[4, 4, 5]"
B000024WZY,"[5, 4, 4]"
B000024YHR,"[5]"
B000024YHV,"[5, 4, 5, 5]"
B000024Z71,"[3, 5]"
B000024ZB1,"[5, 5, 5, 5, 5]"
B000024ZDG,"[5, 4, 5, 5]"
B000024ZSB,"[4]"
B000024ZXF,"[5]"
B000024ZXJ,"[5, 5, 5, 5, 5, 5, 5, 5]"
B0000250M7,"[5]"
B0000251B7,"[5, 5, 5, 5]"
B00002521G,"[4, 4, 5, 5, 5, 3]"
B000025263,"[3, 3]"
B000025264,"[5, 2]"
B00002536J,"[5]"
B0000253BC,"[3, 4]"
B0000253D0,"[3, 4]"
B0000253DY,"[4, 4]"
B0000253EK,"[4]"
B0000255CL,"[5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4]"
B0000255OA,"[4]"
B0000255OP,"[4, 4]"
B00002569K,"[5]"
B0000256ZV,"[5]"
B000025721,"[5, 1, 5, 1, 5, 5, 5, 5, 3]"
B0000257JB,"[4]"
B000025840,"[5]"
B0000258JZ,"[1, 5]"
B0000259EB,"[5, 5]"
B0000259EG,"[5]"
B000025AAF,"[5, 4]"
B000025AN1,"[5]"
B000025AU6,"[1]"
B000025AZL,"[5, 5]"
B000025CHY,"[4]"
B000025D1K,"[5]"
B000025EIZ,"[5, 3, 5, 3]"
B000025HVG,"[4]"
B000025HXI,"[5, 5, 5]"
B000025JQT,"[5, 2, 5, 5, 4, 4, 5, 4, 5]"
B000025KBO,"[4, 3]"
B000025KJE,"[2]"
B000025KVZ,"[5, 5]"
B000025KW1,"[5]"
B000025L5W,"[4, 5]"
B000025LLR,"[2]"
B000025LMY,"[5]"
B000025MLJ,"[5]"
B000025P4Q,"[4, 4]"
B000025QOY,"[4]"
B000025QVC,"[5, 1, 4]"
B000025R1K,"[4, 5, 4]"
B000025R1M,"[5, 5, 4, 5, 4, 5]"
B000025R1P,"[4]"
B000025R5C,"[4, 4]"
B000025RB8,"[5, 5]"
B000025RTU,"[5]"
B000025SV3,"[3]"
B000025TSF,"[5, 5]"
B000025TTQ,"[5, 2, 5]"
B000025U5X,"[5, 5, 4, 5, 5, 5, 5]"
B000025UK4,"[3]"
B000025WM0,"[5]"
B000025Y4S,"[4]"
B00002603A,"[5]"
B000026223,"[5, 5, 5, 5]"
B00002623Q,"[4]"
B0000263KS,"[3]"
B0000263ZG,"[5]"
B000026483,"[5]"
B000026487,"[3]"
B0000264OQ,"[5]"
B0000264X0,"[5]"
B000026501,"[2, 4, 4]"
B00002670C,"[5, 4]"
B0000269C2,"[5, 5]"
B0000269LA,"[5]"
B000026A3I,"[5]"
B000026ASS,"[5, 5]"
B000026ASW,"[5]"
B000026BKV,"[5, 5, 5, 5, 4]"
B000026BL0,"[4, 5]"
B000026BSF,"[5]"
B000026CDO,"[5, 5]"
B000026CEU,"[5]"
B000026CG2,"[5, 5]"
B000026CJM,"[5]"
B000026CTV,"[4]"
B000026CZ4,"[4, 4, 3, 5, 2, 2, 5]"
B000026ES8,"[1, 5, 5, 5, 5]"
B000026FNG,"[5]"
B000026GCC,"[5, 5]"
B000026H00,"[4, 5, 5, 5, 3, 4]"
B000026H81,"[5]"
B000026I52,"[5, 3]"
B000026LNF,"[2]"
B000026MBF,"[5]"
B000026ND9,"[5, 5, 5]"
B000026NDJ,"[5, 5, 5, 5]"
B000026NWW,"[5]"
B000026VD4,"[5, 4, 5, 5]"
B000026YP8,"[5, 1]"
B000027341,"[5]"
B00002769P,"[4, 4]"
B0000277ZF,"[5, 5, 5, 5, 5, 5, 5, 1, 5, 5]"
B00002781A,"[5, 5, 5, 5, 5, 5]"
B000027APU,"[3]"
B000027DKS,"[4, 3]"
B000027KGL,"[5]"
B000027KQY,"[5]"
B000027O49,"[3]"
B000027O8V,"[5, 5]"
B000027PBA,"[5]"
B000027PPW,"[5]"
B000027QWL,"[3, 5]"
B000027QWS,"[5]"
B000027QWV,"[5, 5, 5, 5, 5, 5, 5]"
B000027R0C,"[5]"
B000027RM6,"[5]"
B000027TUJ,"[5]"
B000027TZL,"[4]"
B000027U0F,"[5, 5]"
B000027UCW,"[4, 5]"
B000027UH7,"[4, 5, 5, 5]"
B000027UIC,"[5]"
B000027UPE,"[5, 5]"
B000027UPX,"[5]"
B000027VYB,"[5]"
B000027WIW,"[5]"
B00002801B,"[5, 5]"
B00002801G,"[4]"
B00002812R,"[5]"
B00002812S,"[5, 5, 5]"
B00002817R,"[5]"
B00002817Z,"[5]"
B0000281UK,"[5]"
B0000282CN,"[4]"
B0000282UL,"[4]"
B0000282Y2,"[5]"
B0000285ZU,"[3]"
B0000289V2,"[5]"
B000028ALV,"[4]"
B000028AMR,"[5, 5, 4]"
B000028AMS,"[5, 5]"
B000028ANA,"[5, 5]"
B000028AW8,"[5]"
B000028BSU,"[4]"
B000028CJX,"[5, 5, 5, 5, 5, 5, 5, 3]"
B000028CTH,"[5]"
B000028DQG,"[5]"
B000028E8X,"[4, 5]"
B0000296LM,"[4]"
B0000296RM,"[4]"
B0000296S8,"[4]"
B0000296T2,"[4, 5]"
B0000296T7,"[5]"
B0000296TD,"[5]"
B0000296TI,"[5, 5]"
B0000296WE,"[5]"
B00002CEYB,"[5]"
B00002CEZL,"[4, 5, 5, 4]"
B00002CF18,"[5, 4]"
B00002DD35,"[5]"
B00002DD9B,"[4, 5]"
B00002DDOF,"[5, 5, 4, 5]"
B00002DDS2,"[5]"
B00002DDSF,"[4, 5, 4, 2, 3, 5]"
B00002DDSN,"[4, 4, 5, 4]"
B00002DDUC,"[3]"
B00002DDVD,"[5, 5, 5]"
B00002DETD,"[4, 5, 5, 5, 5, 5, 3, 5, 2]"
B00002DF2X,"[2, 5, 5, 4]"
B00002DG4Z,"[4, 5, 5]"
B00002DGVR,"[5, 5]"
B00002EIWR,"[2, 4]"
B00002EPNB,"[4]"
B00002EPNE,"[5]"
B00002EPNJ,"[5]"
B00002EQ9L,"[5]"
B00002F2IR,"[5]"
B00002F2IZ,"[2, 4, 5, 3, 4, 4]"
B00002F4N9,"[5, 2, 4]"
B00002F5ND,"[5, 5, 5, 4, 5, 5, 4, 5]"
B00002F626,"[4, 5, 5]"
B00002JX4Y,"[5, 4]"
B00002K149,"[4]"
B00002MDW7,"[5, 5, 5, 5, 5, 5, 5]"
B00002MTUW,"[4]"
B00002MXMW,"[3]"
B00002MXOH,"[4]"
B00002MXOO,"[5]"
B00002MXP0,"[3]"
B00002MXPD,"[5]"
B00002MYWO,"[4, 4]"
B00002MZ6C,"[5]"
B00002MZ8R,"[5, 1, 5, 5, 4, 4, 5, 1, 5, 1, 2, 3, 2]"
B00002MZ8T,"[1, 5, 1]"
B00002NDBT,"[4, 5, 5]"
B00002R0MZ,"[1, 4, 3, 5, 5]"
B00002R0R1,"[5]"
B00002R0XO,"[5]"
B00002R15J,"[4, 5]"
B00002R15K,"[4]"
B00002R15W,"[5, 5]"
B00002R2TL,"[5, 5, 5, 5, 5]"
B00002R318,"[4, 4]"
B00002S6HW,"[5]"
B00002S6ST,"[3, 5]"
B00002S6ZI,"[5, 5, 5]"
B00002S72E,"[3]"
B00002S7NT,"[3]"
B00002S7UU,"[5, 2]"
B00002S82Z,"[1]"
B00002S8C8,"[5]"
B00002S9UC,"[4]"
B00002S9UL,"[5, 5, 5]"
B00002S9UM,"[3, 2]"
B00002S9UP,"[5, 1, 3]"
B00002SAJJ,"[1, 2]"
B00002SFNB,"[1, 3, 4, 4, 5, 5, 5]"
B00002SWI1,"[4]"
B00002SWMZ,"[1, 2, 4, 3, 5, 5]"
B00002YCBC,"[5]"
B00002YCBJ,"[2, 5, 5, 4, 5, 5]"
B00002Z780,"[2]"
B00002Z783,"[5]"
B00002Z78N,"[5]"
B00002Z79O,"[5, 2, 5, 5, 5, 5, 5, 5, 1, 3, 5, 4, 5, 5]"
B00002Z82W,"[5]"
B00002Z83P,"[5]"
B00002Z865,"[5]"
B00002ZZ55,"[5, 5, 5]"
B00002ZZ5G,"[5, 5, 5, 5, 5, 5, 4, 5, 5, 3]"
B000030019,"[5, 4, 5, 5, 1, 2]"
B000030057,"[5, 5, 5, 5, 4, 5, 5, 5, 5, 5]"
B0000300IG,"[5, 4]"
B000031VSF,"[5]"
B000031W9L,"[3]"
B000031WGD,"[5, 5, 5]"
B000031WGF,"[5, 5, 5, 5, 4]"
B000031WHA,"[4, 5, 5]"
B000031WHE,"[4, 3, 5, 3]"
B000031WXG,"[5, 5]"
B000034CFF,"[5]"
B000034CFH,"[5]"
B000034CKO,"[5]"
B000034CO9,"[1, 2, 5, 5, 5, 5]"
B000034CW2,"[5, 4, 3, 5, 4, 5, 5]"
B000034D5H,"[5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 1, 5]"
B000034D6I,"[5]"
B000034DGH,"[5]"
B000035QA1,"[5, 5, 4]"
B000035QAV,"[1, 5, 3, 4, 3, 5]"
B000035QB1,"[4]"
B000035X6H,"[4, 4, 3, 1]"
B0000365N8,"[1]"
B0000365O5,"[5, 5]"
B0000365SC,"[5, 4, 2, 4]"
B0000365SH,"[5, 5, 4, 3, 4, 5, 4, 5, 5, 1, 4, 3]"
B0000365ST,"[4, 5, 4, 4, 3, 5]"
B0000365SU,"[3, 2, 3]"
B0000365SX,"[1, 5]"
B0000365TD,"[5]"
B000038I4H,"[5]"
B000038I7L,"[5]"
B000038IAH,"[5, 5]"
B000038ID2,"[5]"
B00003A9EU,"[5, 5, 5]"
B00003A9GT,"[4, 5, 4, 5, 5, 5]"
B00003A9QR,"[3]"
B00003CWIX,"[2]"
B00003CX36,"[4, 4]"
B00003E48L,"[1, 5]"
B00003E48O,"[5]"
B00003G1GE,"[5, 4, 4]"
B00003G1H0,"[5, 5, 5, 5, 5]"
B00003GAB8,"[5, 5, 5]"
B00003GPCL,"[4]"
B00003IE4L,"[5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 2, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4]"
B00003IE6W,"[5]"
B00003IEFH,"[5]"
B00003INIS,"[5, 5]"
B00003INIT,"[5, 5, 5]"
B00003IQHV,"[4]"
B00003IQQ3,"[4, 4]"
B00003IR76,"[4, 5, 4]"
B00003IR9B,"[5]"
B00003JAIC,"[5]"
B00003L1XI,"[5, 5, 3, 5]"
B00003L1XJ,"[4]"
